Search,mmsi,Expert label,notes,Reviewer,nn_times_classified,nn_number_max_labels,nn_average_length,nn_stddev_length,nn_max_label,nn_max_score,nn_max_label_fishing,nn_max_fishing_score,nn_max_sublabel,nn_max_sub_score,nn_max_sublabel_fishing,nn_max_sub_fishing_score,nn_times_classified_all,nn_number_max_labels_all,nn_average_length_all,nn_stdev_length_all,nn_max_label_all,nn_max_score_all,nn_max_label_fishing_all,nn_max_fishing_score_all,nn_max_sublabel_all,nn_max_sub_score_all,nn_max_sublabel_fishing_all,nn_max_sub_fishing_score_all,positions,active_positions,active_hours,fishing_points,num_A,num_B,iso3,country_name,average_length,stddev_length,number_distinct_lengths,avg_width,number_valid_length_messages,shipname,num_shipnames,imo,num_imos,callsign,num_callsign,gap_hours,num_gaps,training_label,training_sublabel,training_length,training_listsources,spoofing_hours,num_overlapping_segs
https://www.google.com/search?q=mmsi+416219700,416219700,Drifting_longlines,,VL,2,2,29.19229793548584,6.88538565606588,Trawlers,0.5773837268352509,Trawlers,0.5773837268352509,Trawlers,0.5914361327886581,Trawlers,0.5914361327886581,2,2,29.19229793548584,6.88538565606588,Trawlers,0.5773837268352509,Trawlers,0.5773837268352509,Trawlers,0.5914361327886581,Trawlers,0.5914361327886581,6189,6178,3818.7612500000064,3202,0,0,TWN,Taiwan,,,,,,MING MAAN SHYANGNO86,2,,,BJ4965,2,2102.0036111111112,16,,,,,,
https://www.google.com/search?q=mmsi+416004158,416004158,Drifting_longlines,,VL,2,2,38.1620979309082,1.1592338954266763,Trawlers,0.5765625908970833,Trawlers,0.5765625908970833,Trawlers,0.5685600638389587,Trawlers,0.5685600638389587,2,2,38.1620979309082,1.1592338954266763,Trawlers,0.5765625908970833,Trawlers,0.5765625908970833,Trawlers,0.5685600638389587,Trawlers,0.5685600638389587,3299,3282,4838.816805555556,1711,0,0,TWN,Taiwan,,,,,,YI MAN NO.2,2,,,BJ5041,2,731.8297222222222,8,,,,,,
https://www.google.com/search?q=mmsi+416033600,416033600,Drifting_longlines,,VL,2,2,45.76205825805664,2.061599945093646,Trawlers,0.567280687391758,Trawlers,0.567280687391758,Trawlers,0.5561702102422714,Trawlers,0.5561702102422714,2,2,45.76205825805664,2.061599945093646,Trawlers,0.567280687391758,Trawlers,0.567280687391758,Trawlers,0.5561702102422714,Trawlers,0.5561702102422714,12687,12251,3989.1315277777903,7962,0,0,TWN,Taiwan,,,,,,YING JEN NO 636,1,,,BI2252,2,1169.5769444444445,1,,,,,,
https://www.google.com/search?q=mmsi+412420944,412420944,unknown_fishing,,VL,3,2,33.49172337849935,5.200561357996355,Trawlers,0.5662690764293075,Trawlers,0.5662690764293075,Trawlers,0.5765295893264314,Trawlers,0.5765295893264314,3,2,33.49172337849935,5.200561357996355,Trawlers,0.5662690764293075,Trawlers,0.5662690764293075,Trawlers,0.5765295893264314,Trawlers,0.5765295893264314,16402,16202,9007.35527777771,7523,19,0,CHN,China,47.40674729471674,10.112207684473935,2,7.691279439847231,1571,PING TAI RONG 86,3,,,YYYY,2,709.5605555555555,7,,,,,2835.076944444444,19
https://www.google.com/search?q=mmsi+416004552,416004552,longline - don't know if set or longline,,VL,3,2,36.20747756958008,1.6190061283094888,Trawlers,0.5646233100366468,Trawlers,0.5646233100366468,Trawlers,0.5629264241239677,Trawlers,0.5629264241239677,6,3,34.51263300577799,2.6937828816567664,Trawlers,0.36633914777000126,Trawlers,0.36633914777000126,Trawlers,0.37214100985632587,Trawlers,0.37214100985632587,8707,8553,8029.603888888887,4080,0,0,TWN,Taiwan,,,,,,GILONTAS NO.333,1,,,BJ5116,1,24.79083333333333,1,,,,,,
https://www.google.com/search?q=mmsi+416003854,416003854,Drifting_longlines,,VL,3,2,36.47264607747396,2.183451866131067,Trawlers,0.563803561437453,Trawlers,0.563803561437453,Trawlers,0.5640949694288793,Trawlers,0.5640949694288793,8,3,35.97836875915527,1.9772190501944782,Trawlers,0.5958273309872766,Trawlers,0.5958273309872766,Trawlers,0.5963163762529575,Trawlers,0.5963163762529575,11277,11213,7485.950277777783,5689,0,0,TWN,Taiwan,,,,,,CHUNG KUO NO.686,1,,,BJ4383,1,1054.6519444444443,8,,,,,,
https://www.google.com/search?q=mmsi+412679240,412679240,Drifting_longlines,,VL,2,2,47.71584129333496,1.6618266345493855,Trawlers,0.5637008771300316,Trawlers,0.5637008771300316,Trawlers,0.5658625960350037,Trawlers,0.5658625960350037,2,2,47.71584129333496,1.6618266345493855,Trawlers,0.5637008771300316,Trawlers,0.5637008771300316,Trawlers,0.5658625960350037,Trawlers,0.5658625960350037,9493,9491,3096.2306944443926,5160,0,0,CHN,China,60.0,0.0,1,30.0,4887,QING YUAN YU 004,2,,,,1,159.99861111111113,3,,,,,,
https://www.google.com/search?q=mmsi+412695630,412695630,longline - don't know if set or longline,most likely drifting ,VL,2,2,43.498064041137695,3.526877954772964,Trawlers,0.5629776194691658,Trawlers,0.5629776194691658,Trawlers,0.5536321625113487,Trawlers,0.5536321625113487,6,2,44.13939921061198,2.556952287040776,Trawlers,0.8267079715927442,Trawlers,0.8267079715927442,Trawlers,0.824729489783446,Trawlers,0.824729489783446,1977,1952,893.0890277777776,1096,0,0,CHN,China,48.0,0.0,1,8.0,56,XINSHIJI78,1,,,,1,7781.218611111111,2,,,,,,
https://www.google.com/search?q=mmsi+416004553,416004553,"not sure, likely longliner",country does not mach ,VL,2,2,35.760358810424805,0.8925987704056612,Trawlers,0.559779167175293,Trawlers,0.559779167175293,Trawlers,0.5551503673195839,Trawlers,0.5551503673195839,5,4,34.051622772216795,2.2046192592753355,Trawlers,0.43735000006854535,Trawlers,0.43735000006854535,Trawlers,0.4372474500909448,Trawlers,0.4372474500909448,2484,2411,2876.6336111111127,999,0,0,TWN,Taiwan,,,,,,GILONTAS NO.353,1,,,BJ5116,1,3781.7580555555555,10,,,,,,
https://www.google.com/search?q=mmsi+760010399,760010399,unknown_fishing,ask Bjorn ,VL,3,2,38.91132736206055,3.5196797323911215,Trawlers,0.5564971168835958,Trawlers,0.5564971168835958,Trawlers,0.5591521585981051,Trawlers,0.5591521585981051,6,3,37.420036951700844,7.701966116296595,Trawlers,0.427482563847055,Trawlers,0.427482563847055,Trawlers,0.4497820205676059,Trawlers,0.4497820205676059,17693,16754,4876.568194444443,3658,7808,0,PER,Peru,,,,,,ESTELA DE ORO 2,2,,,,1,78.03222222222222,1,,,,,241.39444444444445,2
https://www.google.com/search?q=mmsi+432411000,432411000,Drifting_longlines,,VL,3,2,47.47586568196615,2.833711658267119,Trawlers,0.5560008684794108,Trawlers,0.5560008684794108,Trawlers,0.5172385076681772,Trawlers,0.5172385076681772,9,2,44.47247060139974,5.445936603609795,Drifting_longlines,0.6675700371464094,Drifting_longlines,0.6675700371464094,Drifting_longlines,0.6808593364225494,Drifting_longlines,0.6808593364225494,27383,26573,6588.451805555427,13777,26777,0,JPN,Japan,58.0,0.0,1,9.0,1918,CHOKYU MARU NO.35,2,9279953,1,JEXV,1,,,,,,,,
https://www.google.com/search?q=mmsi+416003709,416003709,Drifting_longlines,,VL,3,2,39.22885004679362,0.4374050522925371,Trawlers,0.5539611680433154,Trawlers,0.5539611680433154,Trawlers,0.5463272500783205,Trawlers,0.5463272500783205,7,3,37.13247735159738,2.4512593614355707,Trawlers,0.45850951982928173,Trawlers,0.45850951982928173,Trawlers,0.44847759045660496,Trawlers,0.44847759045660496,10654,10641,6194.401527777771,5444,0,0,TWN,Taiwan,,,,,,CHUNG KUO NO.868,1,,,BJ4332,1,754.2969444444445,2,,,,,1607.6544444444444,1
https://www.google.com/search?q=mmsi+416234900,416234900,Drifting_longlines,,VL,3,2,35.396355946858726,5.394017365984477,Trawlers,0.5507812968765696,Trawlers,0.5507812968765696,Trawlers,0.5568045942733685,Trawlers,0.5568045942733685,5,2,34.67624015808106,4.114909430373357,Trawlers,0.6037308378145099,Trawlers,0.6037308378145099,Trawlers,0.6088621836155653,Trawlers,0.6088621836155653,4940,4857,7643.067083333331,2446,0,0,TWN,Taiwan,,,,,,JIN JIIN YI NO.66,1,,,BJ3682,1,361.9244444444445,5,,,,,,
https://www.google.com/search?q=mmsi+441226315,441226315,Drifting_longlines,,VL,2,2,31.21320343017578,2.0842526960564935,Trawlers,0.5475533753633499,Trawlers,0.5475533753633499,Trawlers,0.5503689721226692,Trawlers,0.5503689721226692,2,2,31.21320343017578,2.0842526960564935,Trawlers,0.5475533753633499,Trawlers,0.5475533753633499,Trawlers,0.5503689721226692,Trawlers,0.5503689721226692,8736,8254,4801.599722222214,4732,8609,0,KOR,South Korea,22.0,0.0,1,6.0,345,ZHONGSHUI608,1,8628896,1,BYMQ4,1,,,,,,,3177.551388888889,1
https://www.google.com/search?q=mmsi+412270059,412270059,unknown_fishing,,VL,3,2,51.48199717203776,3.0675085744612356,Trawlers,0.5469133754571279,Trawlers,0.5469133754571279,Trawlers,0.5285216122865677,Trawlers,0.5285216122865677,3,2,51.48199717203776,3.0675085744612356,Trawlers,0.5469133754571279,Trawlers,0.5469133754571279,Trawlers,0.5285216122865677,Trawlers,0.5285216122865677,72669,72657,234537.02111111092,31473,71369,0,CHN,China,50.0,0.0,1,9.0,6735,JIN SHENG NO.8,2,8652732,1,BZSX5,1,947.1191666666666,2,,,,,3303368.048333324,8917
https://www.google.com/search?q=mmsi+413011000,413011000,Drifting_longlines,,VL,2,2,47.53963661193848,0.9185531368934577,Trawlers,0.5463931635022163,Trawlers,0.5463931635022163,Trawlers,0.5339085943996906,Trawlers,0.5339085943996906,2,2,47.53963661193848,0.9185531368934577,Trawlers,0.5463931635022163,Trawlers,0.5463931635022163,Trawlers,0.5339085943996906,Trawlers,0.5339085943996906,17771,17491,3702.2172222222234,7280,11715,0,CHN,China,57.82649006622517,2.663169558810221,4,7.874172185430464,1510,JINGYUAN903,3,9761724,1,00BZZT3,3,5583.615833333333,37,,,,,2026.4894444444444,7
https://www.google.com/search?q=mmsi+441226015,441226015,Drifting_longlines,,VL,2,2,30.20963191986084,3.7964869614249084,Trawlers,0.5420925095677376,Trawlers,0.5420925095677376,Trawlers,0.5356922000646591,Trawlers,0.5356922000646591,2,2,30.20963191986084,3.7964869614249084,Trawlers,0.5420925095677376,Trawlers,0.5420925095677376,Trawlers,0.5356922000646591,Trawlers,0.5356922000646591,10616,9998,26989.047222222198,4289,10488,0,KOR,South Korea,23.0,0.0,1,6.0,501,ZHONGSHUI604,1,8650095,1,BYLQ8,1,,,,,,,768002.2844444448,870
https://www.google.com/search?q=mmsi+431919000,431919000,FISHERY RESEARCH VESSEL,,VL,3,2,67.86891174316406,3.827491480879334,Trawlers,0.5384513375271732,Trawlers,0.5384513375271732,Trawlers,0.5566669591935351,Trawlers,0.5566669591935351,9,3,69.337646484375,4.505863097330488,Trawlers,0.33633933597916943,Trawlers,0.33633933597916943,Trawlers,0.3564527297599448,Trawlers,0.3564527297599448,42999,14711,3769.4193055555606,3339,10219,0,JPN,Japan,65.0,0.0,1,10.0,15991,WAKATAKE MARU,1,9152428,1,JLOV,1,,,,,,,,
https://www.google.com/search?q=mmsi+416306451,416306451,Drifting_longlines,,VL,3,2,46.72408548990885,1.0506054868250227,Trawlers,0.5376726190249125,Trawlers,0.5376726190249125,Trawlers,0.5360202689965566,Trawlers,0.5360202689965566,4,2,48.793288230895996,4.226375262467752,Trawlers,0.6474283039569855,Trawlers,0.6474283039569855,Trawlers,0.6462993696331978,Trawlers,0.6462993696331978,17764,17758,9229.459583333388,9154,0,0,TWN,Taiwan,,,,,,,3,,,,1,,,,,,,8766.945000000002,17
https://www.google.com/search?q=mmsi+416232600,416232600,Drifting_longlines,,VL,2,2,41.10006523132324,3.9011149955666564,Trawlers,0.5322638265788555,Trawlers,0.5322638265788555,Trawlers,0.5351656563580036,Trawlers,0.5351656563580036,3,2,37.68117713928223,6.532666872114105,Drifting_longlines,0.5568233200659355,Drifting_longlines,0.5568233200659355,Drifting_longlines,0.554843078677853,Drifting_longlines,0.554843078677853,5751,4961,3762.5443055555543,2910,37,0,TWN,Taiwan,15.0,0.0,1,6.0,681,CHANG YING NO.168,5,,,BG3677,2,2261.8002777777774,12,,,,,,
https://www.google.com/search?q=mmsi+416000411,416000411,Drifting_longlines,,VL,2,2,36.760080337524414,0.7626920680514431,Trawlers,0.5320913419127464,Trawlers,0.5320913419127464,Trawlers,0.5266486071050167,Trawlers,0.5266486071050167,2,2,36.760080337524414,0.7626920680514431,Trawlers,0.5320913419127464,Trawlers,0.5320913419127464,Trawlers,0.5266486071050167,Trawlers,0.5266486071050167,4885,4789,3668.5938888888904,2777,44,0,TWN,Taiwan,,,,,,HORNG YIH FWU NO368,2,,,BJ4693,2,519.6624999999999,6,,,,,,
https://www.google.com/search?q=mmsi+512012000,512012000,Purse_seines,,VL,3,2,61.25414911905924,16.08916315301815,Trawlers,0.5313708966071621,Trawlers,0.5313708966071621,Trawlers,0.5291068730778837,Trawlers,0.5291068730778837,4,2,61.00169563293457,13.146446098733954,Purse_seines,0.5704329162836075,Purse_seines,0.5704329162836075,Purse_seines,0.5759547110646963,Purse_seines,0.5759547110646963,15830,10070,4455.254166666672,3455,0,0,NZL,New Zealand,68.0,0.0,1,13.0,1634,CAPT MJ SOUZA,1,,,ZMAS,1,1960.1755555555555,1,,,,,,
https://www.google.com/search?q=mmsi+412500245,412500245,longline - don't know if set or longline,most likely drifting ,VL,2,2,31.589964866638184,0.46214390284462203,Trawlers,0.5309696011245251,Trawlers,0.5309696011245251,Trawlers,0.5245721787214279,Trawlers,0.5245721787214279,2,2,31.589964866638184,0.46214390284462203,Trawlers,0.5309696011245251,Trawlers,0.5309696011245251,Trawlers,0.5245721787214279,Trawlers,0.5245721787214279,2615,2587,2552.8137499999925,1255,0,0,CHN,China,33.0,0.0,1,6.0,220,GUIYUANYU 60006,1,,,BZWZ36,1,24.565277777777776,1,,,,,,
https://www.google.com/search?q=mmsi+760000170,760000170,unknown_fishing,ask Bjorn ,VL,2,2,37.94083213806152,6.41209070862964,Trawlers,0.5302284210920334,Trawlers,0.5302284210920334,Trawlers,0.528709951788187,Trawlers,0.528709951788187,2,2,37.94083213806152,6.41209070862964,Trawlers,0.5302284210920334,Trawlers,0.5302284210920334,Trawlers,0.528709951788187,Trawlers,0.528709951788187,5960,5655,2070.5363888888974,544,1827,0,PER,Peru,48.0,0.0,1,10.0,1310,TASA 58,1,,,OA-3874,1,,,,,,,292.3147222222222,1
https://www.google.com/search?q=mmsi+431225000,431225000,Trawlers,claims to be a trawler ,VL,2,2,42.36332893371582,7.0057017587477475,Trawlers,0.5253511816263199,Trawlers,0.5253511816263199,Trawlers,0.5801200047135353,Trawlers,0.5801200047135353,8,3,49.34207534790039,7.7158602969238785,Drifting_longlines,0.3188936244841898,Drifting_longlines,0.3188936244841898,Drifting_longlines,0.3310539199737832,Drifting_longlines,0.3310539199737832,18095,11760,4243.979583333326,3973,9484,0,JPN,Japan,56.0,0.0,1,9.0,4545,KASHIMA MARU,1,9061100,1,JEDY,1,79.53,2,,,,,8.82,1
https://www.google.com/search?q=mmsi+441201729,441201729,unknown_fishing,,VL,3,2,30.384531656901043,3.4842065585029336,Trawlers,0.5218716158221165,Trawlers,0.5218716158221165,Trawlers,0.5205971021205187,Trawlers,0.5205971021205187,3,2,30.384531656901043,3.4842065585029336,Trawlers,0.5218716158221165,Trawlers,0.5218716158221165,Trawlers,0.5205971021205187,Trawlers,0.5205971021205187,14741,14229,116152.33749999998,4163,14639,0,KOR,South Korea,26.0,0.0,1,7.0,839,ZHONG SHUI 637,1,9778583,1,BZSW3,1,,,,,,,531287.6174999998,1066
https://www.google.com/search?q=mmsi+520223000,520223000,longline - don't know if set or longline,most likely drifting ,VL,1,1,29.715761184692383,,Trawlers,0.5210191011428833,Trawlers,0.5210191011428833,Trawlers,0.5300670266151428,Trawlers,0.5300670266151428,1,1,29.715761184692383,,Trawlers,0.5210191011428833,Trawlers,0.5210191011428833,Trawlers,0.5300670266151428,Trawlers,0.5300670266151428,2850,2846,2069.091666666647,1383,0,0,FJI,Fiji,39.0,0.0,1,6.0,256,ZHONG DA 6,1,,,3DNT,1,,,,,,,,
https://www.google.com/search?q=mmsi+760000570,760000570,unknown_fishing,ask Bjorn,VL,2,2,40.91517639160156,7.17757188652814,Trawlers,0.5188922882080078,Trawlers,0.5188922882080078,Trawlers,0.52100770175457,Trawlers,0.52100770175457,2,2,40.91517639160156,7.17757188652814,Trawlers,0.5188922882080078,Trawlers,0.5188922882080078,Trawlers,0.52100770175457,Trawlers,0.52100770175457,9067,8256,1739.2709722222205,1586,5252,0,PER,Peru,43.0,0.0,1,9.0,1146,TASA 427,1,,,OA-4634,1,,,,,,,3.503888888888889,1
https://www.google.com/search?q=mmsi+440926000,440926000,Drifting_longlines,,VL,3,2,45.20510482788086,4.003755814216513,Trawlers,0.5159949827939272,Trawlers,0.5159949827939272,Trawlers,0.5222674089794358,Trawlers,0.5222674089794358,9,2,44.294488694932724,3.5282179562120097,Drifting_longlines,0.7348987420813905,Drifting_longlines,0.7348987420813905,Drifting_longlines,0.7346805416875415,Drifting_longlines,0.7346805416875415,32819,26862,27105.594027777614,8897,28975,0,KOR,South Korea,38.0,0.0,1,10.0,348,117DONGWON,2,8827595,1,6LJK,1,,,,,,,75385.60777777772,889
https://www.google.com/search?q=mmsi+412328729,412328729,Purse_seines,,VL,1,1,51.315345764160156,,Trawlers,0.514426589012146,Trawlers,0.514426589012146,Trawlers,0.4773729741573334,Trawlers,0.4773729741573334,4,3,53.124887466430664,13.749637104902368,Purse_seines,0.4687478372361511,Purse_seines,0.4687478372361511,Purse_seines,0.4741321443580091,Purse_seines,0.4741321443580091,1750,1563,2092.870972222223,441,1565,0,CHN,China,,,,,,TAI LONG 2,1,,,BZYC 8,1,3647.918611111111,23,,,,,0.019166666666666665,1
https://www.google.com/search?q=mmsi+416102500,416102500,Drifting_longlines,,VL,2,2,33.25489044189453,2.077541569074407,Trawlers,0.5136772431433201,Trawlers,0.5136772431433201,Trawlers,0.5159986391663551,Trawlers,0.5159986391663551,2,2,33.25489044189453,2.077541569074407,Trawlers,0.5136772431433201,Trawlers,0.5136772431433201,Trawlers,0.5159986391663551,Trawlers,0.5159986391663551,5189,5158,3734.827777777783,3355,0,0,TWN,Taiwan,27.0,0.0,1,6.0,255,YUH CHANG NO.6,1,,,BJ4715,1,24.558055555555555,1,,,,,,
https://www.google.com/search?q=mmsi+416168600,416168600,Drifting_longlines,"call sign does not match, needs rechecking ",VL,2,2,50.51088333129883,2.532177263737904,Trawlers,0.5135199893265963,Trawlers,0.5135199893265963,Trawlers,0.5088871866464615,Trawlers,0.5088871866464615,2,2,50.51088333129883,2.532177263737904,Trawlers,0.5135199893265963,Trawlers,0.5135199893265963,Trawlers,0.5088871866464615,Trawlers,0.5088871866464615,10650,10650,3421.656666666577,6067,0,0,TWN,Taiwan,60.0,0.0,1,30.0,5481,FU YUAN NO.2,2,,,TEST,1,,,,,,,,
https://www.google.com/search?q=mmsi+412689870,412689870,Drifting_longlines,,VL,2,2,31.967965126037598,1.3758228410014919,Trawlers,0.5096424259245396,Trawlers,0.5096424259245396,Trawlers,0.511626223102212,Trawlers,0.511626223102212,2,2,31.967965126037598,1.3758228410014919,Trawlers,0.5096424259245396,Trawlers,0.5096424259245396,Trawlers,0.511626223102212,Trawlers,0.511626223102212,8826,8277,4508.762222222197,3762,8756,0,CHN,China,,,,,,ZHONGSHUI 803,1,,,BZZZ3,1,,,,,,,7642.030000000001,27
https://www.google.com/search?q=mmsi+441219878,441219878,longline - don't know if set or longline,most likely drifting ,VL,2,2,33.42234802246094,3.7791359468299435,Trawlers,0.5092029385268688,Trawlers,0.5092029385268688,Trawlers,0.5004849843680859,Trawlers,0.5004849843680859,2,2,33.42234802246094,3.7791359468299435,Trawlers,0.5092029385268688,Trawlers,0.5092029385268688,Trawlers,0.5004849843680859,Trawlers,0.5004849843680859,13580,13217,21235.944722222157,6179,13464,0,KOR,South Korea,35.0,0.0,1,6.0,657,ZHONGSHUI812,1,8653621,1,BZSI9,1,,,,,,,140000.9622222223,687
https://www.google.com/search?q=mmsi+441201728,441201728,unknown_fishing,,VL,3,2,31.515365600585938,2.5652292347164245,Trawlers,0.5083891053994497,Trawlers,0.5083891053994497,Trawlers,0.5020919690529505,Trawlers,0.5020919690529505,3,2,31.515365600585938,2.5652292347164245,Trawlers,0.5083891053994497,Trawlers,0.5083891053994497,Trawlers,0.5020919690529505,Trawlers,0.5020919690529505,5245,5091,3737.1947222222207,2558,5190,0,KOR,South Korea,26.0,0.0,1,7.0,291,ZHONG SHUI 627,1,9778571,1,BZSW2,1,483.7322222222222,8,,,,,2835.7825000000003,13
https://www.google.com/search?q=mmsi+412328761,412328761,longline - don't know if set or longline,most likely drifting ,VL,2,2,34.4730110168457,0.5156346599259202,Trawlers,0.5070717632770538,Trawlers,0.5070717632770538,Trawlers,0.48936058580875397,Trawlers,0.48936058580875397,2,2,34.4730110168457,0.5156346599259202,Trawlers,0.5070717632770538,Trawlers,0.5070717632770538,Trawlers,0.48936058580875397,Trawlers,0.48936058580875397,10506,10337,7956.207361111072,3415,10214,0,CHN,China,,,,,,ZHONGSHUI717,1,9686089,1,BZTK2,1,24.717222222222222,1,,,,,122138.11777777775,154
https://www.google.com/search?q=mmsi+412320019,412320019,unknown_fishing,,VL,2,2,45.28869819641113,10.002025743571512,Trawlers,0.506391629576683,Trawlers,0.506391629576683,Trawlers,0.4584564119577408,Trawlers,0.4584564119577408,2,2,45.28869819641113,10.002025743571512,Trawlers,0.506391629576683,Trawlers,0.506391629576683,Trawlers,0.4584564119577408,Trawlers,0.4584564119577408,12739,12564,3959.975833333346,6990,2,0,CHN,China,30.155844155844157,0.6679386897020692,2,8.051948051948052,154,LU RONG YU1712,3,,,,1,5195.021944444445,3,,,,,4715.366944444444,15
https://www.google.com/search?q=mmsi+760001330,760001330,unknown_fishing,ask Bjorn,VL,2,2,30.19306468963623,0.8880954639359692,Trawlers,0.5020510321483016,Trawlers,0.5020510321483016,Trawlers,0.5025996211916208,Trawlers,0.5025996211916208,2,2,30.19306468963623,0.8880954639359692,Trawlers,0.5020510321483016,Trawlers,0.5020510321483016,Trawlers,0.5025996211916208,Trawlers,0.5025996211916208,4096,3954,1385.3537499999989,976,2294,0,PER,Peru,34.0,0.0,1,6.0,645,TASA 111,1,,,OA-2957,1,,,,,,,,
https://www.google.com/search?q=mmsi+416176700,416176700,Drifting_longlines,,VL,2,2,46.90057945251465,3.5977278186441413,Trawlers,0.5015358359087259,Trawlers,0.5015358359087259,Trawlers,0.5011327540269122,Trawlers,0.5011327540269122,2,2,46.90057945251465,3.5977278186441413,Trawlers,0.5015358359087259,Trawlers,0.5015358359087259,Trawlers,0.5011327540269122,Trawlers,0.5011327540269122,13662,13660,3255.6293055555684,9345,0,0,TWN,Taiwan,,,,,,YING RONG NO 638,1,,,BI2578,1,67.75805555555556,1,,,,,,
https://www.google.com/search?q=mmsi+2349,2349,Drifting_longlines,MMSI too short ,VL,2,2,33.76462364196777,4.879482939866775,Trawlers,0.5011075870133936,Trawlers,0.5011075870133936,Trawlers,0.5028064860962331,Trawlers,0.5028064860962331,4,2,38.52190399169922,6.190742724487329,Purse_seines,0.49266783881466836,Purse_seines,0.49266783881466836,Purse_seines,0.5017863506218418,Purse_seines,0.5017863506218418,9177,8362,5795.647638888896,1185,3903,0,,Invalid MMSI,,,,,,ATLANTICO IV,1,,,C010499,1,,,,,,,1209.3436111111112,4
https://www.google.com/search?q=mmsi+760018517,760018517,unknown_fishing,ask Bjorn ,VL,3,2,44.23329162597656,6.705712908631477,Trawlers,0.5001524786154429,Trawlers,0.5001524786154429,Trawlers,0.5002889434496561,Trawlers,0.5002889434496561,5,3,41.27402114868164,6.312859649336341,Purse_seines,0.45664123445749283,Purse_seines,0.45664123445749283,Purse_seines,0.4608160324394703,Purse_seines,0.4608160324394703,21661,20098,3655.4225000000056,7027,16281,0,PER,Peru,,,,,,SIMON,1,,,,1,117.63361111111111,1,,,,,21.159444444444446,2
https://www.google.com/search?q=mmsi+10201,10201,unknown_fishing,ask Bjorn ,VL,2,2,39.96710395812988,3.7140720023223417,Trawlers,0.49899008870124817,Trawlers,0.49899008870124817,Trawlers,0.5479443073272705,Trawlers,0.5479443073272705,5,3,36.75673904418945,3.565056372872225,Pole_and_line,0.38762682513333857,Pole_and_line,0.38762682513333857,Pole_and_line,0.40432715620845555,Pole_and_line,0.40432715620845555,6559,6216,3951.410555555555,1366,2890,0,,Invalid MMSI,29.0,0.0,1,10.0,781,TASA 21,1,,,HO10201,1,,,,,,,1629.5419444444444,1
https://www.google.com/search?q=mmsi+412690510,412690510,longline - don't know if set or longline,,VL,2,2,36.32570838928223,11.024506939746647,Trawlers,0.4978674203157425,Trawlers,0.4978674203157425,Trawlers,0.47365614771842957,Trawlers,0.47365614771842957,2,2,36.32570838928223,11.024506939746647,Trawlers,0.4978674203157425,Trawlers,0.4978674203157425,Trawlers,0.47365614771842957,Trawlers,0.47365614771842957,6098,6002,5149.335694444439,2895,5318,0,CHN,China,57.999079189686924,0.0525588331227633,2,9.996930632289748,3258,LU RONG YUAN YU 20,2,,,929,1,338.0708333333333,5,,,,,,
https://www.google.com/search?q=mmsi+760000290,760000290,unknown_fishing,,VL,2,2,32.970237731933594,4.108461305850427,Trawlers,0.49694994592573494,Trawlers,0.49694994592573494,Trawlers,0.49747608124744147,Trawlers,0.49747608124744147,3,3,40.62851206461588,13.578925745974765,Trawlers,0.33956598141230643,Trawlers,0.33956598141230643,Trawlers,0.3384607191352795,Trawlers,0.3384607191352795,4993,4868,1807.0515277777818,730,2241,0,PER,Peru,37.949622166246854,0.2188612240024417,2,8.0,794,TASA 417,1,,,OA-3947,2,,,,,,,1142.1897222222221,1
https://www.google.com/search?q=mmsi+416077500,416077500,Drifting_longlines,,VL,1,1,40.430397033691406,,Trawlers,0.49667662382125854,Trawlers,0.49667662382125854,Trawlers,0.5583873391151428,Trawlers,0.5583873391151428,1,1,40.430397033691406,,Trawlers,0.49667662382125854,Trawlers,0.49667662382125854,Trawlers,0.5583873391151428,Trawlers,0.5583873391151428,1345,1334,3121.7501388888886,503,0,0,TWN,Taiwan,,,,,,JIN HSIANG FA,1,,,BJ2001,2,732.1652777777778,16,,,,,,
https://www.google.com/search?q=mmsi+13060,13060,unknown_fishing,,VL,2,2,29.95436668395996,3.9057113622778603,Trawlers,0.4965256592258811,Trawlers,0.4965256592258811,Trawlers,0.5015843780711293,Trawlers,0.5015843780711293,4,2,30.19607639312744,2.2804823149983164,Purse_seines,0.5402612295001745,Purse_seines,0.5402612295001745,Purse_seines,0.5520072723738849,Purse_seines,0.5520072723738849,5814,5579,2064.930138888889,2560,4986,0,,Invalid MMSI,,,,,,ATLANTICO III,1,,,CO13060,1,,,,,,,,
https://www.google.com/search?q=mmsi+413322760,413322760,Drifting_longlines,call sign does not match ,VL,2,2,34.126508712768555,2.2124573400804475,Trawlers,0.4899807460606098,Trawlers,0.4899807460606098,Trawlers,0.48899730667471886,Trawlers,0.48899730667471886,2,2,34.126508712768555,2.2124573400804475,Trawlers,0.4899807460606098,Trawlers,0.4899807460606098,Trawlers,0.48899730667471886,Trawlers,0.48899730667471886,6478,6397,4627.048888888884,3112,0,0,CHN,China,,,,,,,,,,,,529.2202777777778,10,,,,,,
